Census_Id;Id_county;Name_City
53033032401;1;Duvall
53033021300;1;Lake Forest Park
53033032500;1;Fall City
53015001601;19;Kalama
53053070206;17;Carbonado
53061051200;4;Mountlake Terrace
53053940009;17;Edgewood
53053071901;17;Lakewood
53073010702;27;Bellingham
53033005801;1;Seattle
53033032003;1;Maple Valley
53053072313;17;University Place
53033011101;1;Seattle
53033032207;1;Sammamish
53033032011;1;Maple Valley
53035091302;6;Bremerton
53033032327;1;Redmond
53033025201;1;Renton
53063002300;11;Spokane
53009001000;20;Port Angeles
53061041601;4;Everett
53033029805;1;Auburn
53073000807;27;Sedro Woolley
53033031603;1;Maple Valley
53033009600;1;Seattle
53029971000;5;Coupeville
53053060300;17;Ruston
53061041100;4;Everett
53029971500;5;Camano Island
53029971900;5;Langley
53061052010;4;Bothell
53061050200;4;Edmonds
53005010100;21;Richland
53053071310;17;South Hill
53061052108;4;Snohomish
53063004100;11;Spokane
53073010506;27;Ferndale
53053940001;17;Tacoma
53021020503;28;Pasco
53075000201;7;Pullman
53063013700;11;Spokane
53053061001;17;Tacoma
53061051916;4;Bothell
53061051921;4;Bothell
53049950301;32;North Cove
53033032007;1;Maple Valley
53035081000;6;Bremerton
53005010816;21;Kennewick
53061051931;4;Lynnwood
53053071902;17;Lakewood
53037975104;9;Cle Elum
53033032328;1;Redmond
53033032002;1;Renton
53053073200;17;Eatonville
53005010707;21;West Richland
53005011300;21;Kennewick
53061040700;4;Everett
53061052206;4;Snohomish
53073000301;27;Bellingham
53033032218;1;Issaquah
53041971800;22;Mineral
53067011300;3;Lacey
53067012225;3;Lacey
53021020605;28;Pasco
53073000402;27;Bellingham
53067010100;3;Olympia
53073010503;27;Ferndale
53061051100;4;Mountlake Terrace
53033009701;1;Seattle
53053073301;17;Sumner
53053072314;17;University Place
53057940500;8;Anacortes
53067011410;3;Lacey
53033032010;1;Maple Valley
53033030404;1;Auburn
53055960301;26;Friday Harbor
53053940001;17;Tacoma
53061052203;4;Monroe
53033021803;1;Bothell
53063004800;11;Spokane
53073940001;27;Ferndale
53033032603;1;Fall City
53067012420;3;Olympia
53053061400;17;Tacoma
53053061700;17;Tacoma
53033030404;1;Auburn
53033026001;1;Seattle
53061052007;4;Bothell
53053072309;17;University Place
53057952100;8;La Conner
53063004900;11;Spokane
53053071206;17;Puyallup
53053060800;17;Tacoma
53061052112;4;Snohomish
53061052008;4;Snohomish
53033024703;1;Newcastle
53033031204;1;Auburn
53061042001;4;Mukilteo
53053073116;17;Graham
53033022804;1;Bellevue
53033032500;1;Carnation
53033032010;1;Maple Valley
53061051922;4;Bothell
53053073502;17;Edgewood
53033032222;1;Sammamish
53047970302;29;Oroville
53053073407;17;Puyallup
53053070100;17;Orting
53061052207;4;Monroe
53033032704;1;North Bend
53033023604;1;Bellevue
53025010300;13;Soap Lake
53061051926;4;Bothell
53033031202;1;Auburn
53061051701;4;Lynnwood
53059950400;31;Underwood
53033031502;1;Enumclaw
53067010600;3;Olympia
53035090902;6;Bainbridge Island
53029971302;5;Coupeville
53035091001;6;Bainbridge Island
53055960501;26;Lopez Island
53005010810;21;Richland
53053072311;17;University Place
53063004900;11;Spokane
53073001102;27;Bellingham
53033007203;1;Seattle
53035090901;6;Bainbridge Island
53033029803;1;Kent
53033024100;1;Yarrow Point
53059950400;31;Underwood
53063013600;11;Spokane
53033032318;1;Sammamish
53021020700;28;Pasco
53061052121;4;Snohomish
53053062901;17;Tacoma
53053070314;17;Lake Tapps
53027001500;24;Hoquiam
53053071705;17;Tacoma
53073000700;27;Bellingham
53033008004;1;Seattle
53075000300;7;Pullman
53029971100;5;Coupeville
53021020603;28;Pasco
53061051917;4;Bothell
53065951401;14;Nine Mile Falls
53073001101;27;Bellingham
53033032224;1;Sammamish
53037975201;9;Cle Elum
53061052301;4;Snohomish
53061051931;4;Lynnwood
53061042001;4;Mukilteo
53033032327;1;Redmond
53057952500;8;Mount Vernon
53033007203;1;Seattle
53033029206;1;Kent
53061051934;4;Bothell
53053940008;17;Tacoma
53061051935;4;Bothell
53055960102;26;Eastsound
53033032219;1;Issaquah
53039950200;23;Lyle
53033032313;1;Redmond
53067011624;3;Olympia
53061051938;4;Bothell
53033004901;1;Seattle
53029972100;5;Clinton
53033032327;1;Woodinville
53061051000;4;Mountlake Terrace
53061051918;4;Bothell
53063013501;11;Cheney
53033027702;1;Vashon
53033008900;1;Seattle
53033030406;1;Auburn
53033032326;1;Woodinville
53005011505;21;Kennewick
53055960502;26;Lopez Island
53041971400;22;Chehalis
53053063100;17;Tacoma
53033023601;1;Bellevue
53053070315;17;Auburn
53053063000;17;Tacoma
53057951200;8;Mount Vernon
53033023701;1;Bellevue
53053070208;17;Bonney Lake
53033032315;1;Redmond
53033029203;1;Kent
53051970500;33;Newport
53011040812;15;Vancouver
53061051702;4;Lynnwood
53035092101;6;Bremerton
53053070316;17;Auburn
53011040202;15;La Center
53061041812;4;Everett
53061050200;4;Edmonds
53073000805;27;Bellingham
53061051100;4;Mountlake Terrace
53009001800;20;Port Angeles
53053070208;17;Bonney Lake
53057950100;8;Anacortes
53035090902;6;Bainbridge Island
53021020300;28;Pasco
53061051914;4;Brier
53061050101;4;Edmonds
53005010819;21;Richland
53063004200;11;Spokane
53053072105;17;Lakewood
53073001204;27;Bellingham
53033031208;1;Auburn
53033032307;1;Woodinville
53067012221;3;Lacey
53061051937;4;Bothell
53063013700;11;Spokane
53061051914;4;Brier
53005010701;21;Benton City
53053062801;17;Tacoma
53061051932;4;Lynnwood
53073001101;27;Bellingham
53039950302;23;White Salmon
53033032326;1;Redmond
53053072408;17;Gig Harbor
53073940002;27;Bellingham
53063010604;11;Spokane
53061051918;4;Bothell
53033005700;1;Seattle
53077001902;2;Grandview
53033021803;1;Bothell
53033032604;1;Snoqualmie
53009940000;20;Neah Bay
53053073118;17;Graham
53063003000;11;Spokane
53033032401;1;Duvall
53005011900;21;Benton City
53053940004;17;Tacoma
53033004901;1;Seattle
53053070307;17;Lake Tapps
53053070310;17;Bonney Lake
53053072507;17;Gig Harbor
53011040301;15;Ridgefield
53053070314;17;Lake Tapps
53061051100;4;Mountlake Terrace
53029970500;5;Oak Harbor
53033024100;1;Yarrow Point
53049950801;32;Surfside
53033029208;1;Kent
53067012211;3;Olympia
53009001901;20;Sequim
53053062600;17;Tacoma
53061052203;4;Monroe
53033029806;1;Auburn
53033032331;1;Redmond
53053940009;17;Edgewood
53053062000;17;Tacoma
53061940001;4;Marysville
53053071506;17;Tacoma
53033007203;1;Seattle
53053071210;17;Puyallup
53033003201;1;Seattle
53061040700;4;Everett
53063004702;11;Spokane
53011040303;15;Ridgefield
53053940011;17;Tacoma
53063010702;11;Spokane
53053061900;17;Tacoma
53061052121;4;Snohomish
53063010101;11;Newman Lake
53033032333;1;Redmond
53061051931;4;Lynnwood
53033032401;1;Duvall
53053060300;17;Tacoma
53005010819;21;Richland
53077002803;2;Yakima
53033032800;1;Snoqualmie
53005010811;21;Richland
53033030007;1;Federal Way
53033032223;1;Sammamish
53061051936;4;Bothell
53009001100;20;Port Angeles
53053070315;17;Auburn
53073000804;27;Bellingham
53033031204;1;Kent
53033032333;1;Redmond
53061053201;4;Stanwood
53033025302;1;Renton
53033032003;1;Maple Valley
53033030404;1;Auburn
53073010405;27;Blaine
53005011504;21;Kennewick
53033032220;1;Issaquah
53073010504;27;Blaine
53011040608;15;Camas
53005010708;21;West Richland
53073000102;27;Bellingham
53073000803;27;Bellingham
53033032002;1;Maple Valley
53033030312;1;Federal Way
53061051921;4;Bothell
53053072406;17;Gig Harbor
53033005803;1;Seattle
53061051926;4;Bothell
53033032221;1;Preston
53053071803;17;Lakewood
53061051917;4;Bothell
53053072313;17;University Place
53061051926;4;Bothell
53061051929;4;Lynnwood
53053072309;17;University Place
53011041317;15;Vancouver
53033032315;1;Redmond
53033007700;1;Seattle
53053072314;17;University Place
53073000201;27;Bellingham
53061052114;4;Snohomish
53033031603;1;Black Diamond
53053072503;17;Gig Harbor
53027000800;24;Aberdeen
53063013201;11;Otis Orchards
53073000807;27;Sedro Woolley
53053060904;17;Tacoma
53011040403;15;Ridgefield
53033029309;1;Renton
53047971000;29;Twisp
53035092101;6;Bremerton
53053060800;17;Tacoma
53029972000;5;Langley
53039950301;23;White Salmon
53033032601;1;Fall City
53029971500;5;Camano Island
53049950702;32;Ocean Park
53035090901;6;Bainbridge Island
53053072312;17;University Place
53067011623;3;Lacey
53053072408;17;Gig Harbor
53063012401;11;Spokane Valley
53033027701;1;Vashon
53061051500;4;Lynnwood
53053073301;17;Sumner
53053063100;17;Tacoma
53053940005;17;Tacoma
53059950400;31;Underwood
53063004601;11;Spokane
53019970100;38;Kettle Falls
53061051921;4;Bothell
53033032327;1;Redmond
53061051937;4;Bothell
53053071205;17;Puyallup
53037975202;9;Ellensburg
53033025104;1;Renton
53061041815;4;Everett
53061050403;4;Edmonds
53033032327;1;Woodinville
53053060904;17;Tacoma
53053063200;17;Tacoma
53053062400;17;Tacoma
53053063200;17;Tacoma
53061052122;4;Snohomish
53053072000;17;Lakewood
53061051100;4;Mountlake Terrace
53053072312;17;University Place
53061050200;4;Edmonds
53053071310;17;South Hill
53061050900;4;Edmonds
53053070308;17;Bonney Lake
53053072407;17;Gig Harbor
53053072405;17;Gig Harbor
53073000807;27;Sedro Woolley
53061053510;4;Arlington
53011040513;15;Washougal
53033032706;1;North Bend
53057940801;8;La Conner
53033007302;1;Seattle
53063012300;11;Spokane Valley
53073001102;27;Bellingham
53005010204;21;Richland
53061052113;4;Snohomish
53061051100;4;Mountlake Terrace
53005010817;21;Richland
53061041301;4;Mukilteo
53053060600;17;Tacoma
53053062901;17;Tacoma
53061051938;4;Bothell
53061050800;4;Edmonds
53033002500;1;Seattle
53061042006;4;Mukilteo
53027001601;24;Westport
53061050800;4;Edmonds
53057940403;8;Anacortes
53033007700;1;Seattle
53029972000;5;Clinton
53009002002;20;Sequim
53033032704;1;North Bend
53053940011;17;Tacoma
53073010405;27;Blaine
53061051938;4;Bothell
53029972000;5;Langley
53053070316;17;Auburn
53053060300;17;Ruston
53053060906;17;Tacoma
53007960501;12;Cashmere
53033024703;1;Newcastle
53073940001;27;Ferndale
53059950300;31;Stevenson
53005010708;21;West Richland
53037975300;9;Ellensburg
53007960301;12;Chelan
53029972000;5;Clinton
53033032216;1;Sammamish
53073000807;27;Bellingham
53031950604;18;Port Townsend
53053072405;17;Gig Harbor
53055960302;26;Friday Harbor
53061051934;4;Bothell
53061040700;4;Everett
53033026801;1;Seattle
53057940301;8;Anacortes
53053073132;17;Graham
53073010405;27;Blaine
53061051200;4;Mountlake Terrace
53033029805;1;Auburn
53007960302;12;Chelan
53033032326;1;Woodinville
53033023100;1;Bellevue
53061051917;4;Bothell
53045960403;30;Grapeview
53033030407;1;Federal Way
53011041114;15;Vancouver
53061052203;4;Monroe
53033032011;1;Maple Valley
53073000203;27;Bellingham
53033031501;1;Ravensdale
53063012300;11;Spokane Valley
53009001600;20;Port Angeles
53067012221;3;Lacey
53061052707;4;Marysville
53073001102;27;Bellingham
53053071412;17;Parkland
53033031904;1;Issaquah
53011042400;15;Vancouver
53061050800;4;Edmonds
53067011628;3;Lacey
53025010300;13;Soap Lake
53035090902;6;Bainbridge Island
53053063501;17;Tacoma
53033032401;1;Duvall
53033031800;1;Kent
53011040608;15;Camas
53063004300;11;Spokane
53073010600;27;Ferndale
53035092101;6;Bremerton
53073010201;27;Everson
53061051938;4;Bothell
53061051914;4;Brier
53053072509;17;Gig Harbor
53061041904;4;Everett
53061050403;4;Edmonds
53033031202;1;Auburn
53061052805;4;Marysville
53061052604;4;Lake Stevens
53033032402;1;Duvall
53073000101;27;Bellingham
53061051912;4;Woodinville
53011040303;15;Ridgefield
53057940500;8;Anacortes
53053940004;17;Tacoma
53033032332;1;Redmond
53033032331;1;Redmond
53033023807;1;Bellevue
53061052113;4;Monroe
53053071207;17;Puyallup
53033007303;1;Seattle
53041971700;22;Mossyrock
53061052606;4;Lake Stevens
53061051938;4;Bothell
53053072504;17;Gig Harbor
53067010400;3;Olympia
53067011300;3;Lacey
53033024500;1;Mercer Island
53025011101;13;Moses Lake
53061042003;4;Edmonds
53061041000;4;Everett
53061053801;4;Monroe
53033007201;1;Seattle
53007960100;12;Entiat
53061051402;4;Lynnwood
53005010701;21;Benton City
53033004102;1;Seattle
53061041201;4;Everett
53033003602;1;Seattle
53067010400;3;Olympia
53063003500;11;Spokane
53053072405;17;Gig Harbor
53033032327;1;Duvall
53033027702;1;Vashon
53063013700;11;Spokane
53045960500;30;Union
53033032003;1;Maple Valley
53011041105;15;Vancouver
53053060700;17;Tacoma
53033032401;1;Duvall
53057951800;8;Burlington
53039950301;23;White Salmon
53053940002;17;Fife
53033007203;1;Seattle
53049950801;32;Surfside
53053072406;17;Gig Harbor
53061050700;4;Edmonds
53063010303;11;Deer Park
53025011001;13;Moses Lake
53033032315;1;Carnation
53053072109;17;Steilacoom
53025010500;13;Quincy
53053072507;17;Gig Harbor
53077001602;2;Yakima
53009002301;20;Sequim
53053073132;17;Puyallup
53033024301;1;Mercer Island
53029972100;5;Clinton
53021020801;28;Othello
53033032330;1;Redmond
53057951700;8;Burlington
53029971700;5;Camano Island
53061051702;4;Lynnwood
53033010301;1;Seattle
53053072314;17;University Place
53029971900;5;Langley
53033026102;1;Seattle
53033006500;1;Seattle
53053071205;17;Puyallup
53053072508;17;Gig Harbor
53035090901;6;Bainbridge Island
53033005402;1;Seattle
53033026500;1;Seattle
53053070309;17;Bonney Lake
53005010100;21;Richland
53033004901;1;Seattle
53033029205;1;Kent
53061040900;4;Everett
53073000402;27;Bellingham
53033026500;1;Seattle
53067011500;3;Olympia
53061052104;4;Marysville
53061051929;4;Lynnwood
53061052906;4;Marysville
53011040812;15;Vancouver
53061051000;4;Mountlake Terrace
53053071205;17;Puyallup
53029971800;5;Freeland
53063013201;11;Otis Orchards
53067011500;3;Lacey
53005010815;21;Kennewick
53033003500;1;Seattle
53033022201;1;Kirkland
53061041201;4;Everett
53061050403;4;Edmonds
53053072507;17;Gig Harbor
53073010505;27;Ferndale
53021020503;28;Pasco
53061051937;4;Bothell
53041971501;22;Winlock
53053072410;17;Fox Island
53055960301;26;Friday Harbor
53053940011;17;Tacoma
53053060904;17;Tacoma
53053070100;17;Orting
53033032313;1;Redmond
53007960700;12;Wenatchee
53061052122;4;Snohomish
53053062600;17;Tacoma
53061051937;4;Bothell
53057951102;8;Concrete
53033022805;1;Bellevue
53073001204;27;Bellingham
53053060300;17;Tacoma
53053073406;17;Puyallup
53073000102;27;Bellingham
53033032010;1;Maple Valley
53073010407;27;Ferndale
53033032332;1;Redmond
53067010300;3;Olympia
53053071808;17;Lakewood
53063013203;11;Liberty Lake
53057951900;8;Bow
53029972100;5;Clinton
53073010900;27;Lummi Island
53061051912;4;Woodinville
53063010601;11;Spokane
53061041816;4;Lynnwood
53053072405;17;Gig Harbor
53063013600;11;Spokane
53045961101;30;Shelton
53057940302;8;Anacortes
53063001300;11;Spokane
53061051602;4;Lynnwood
53011040416;15;Battle Ground
53053072314;17;University Place
53053072406;17;Gig Harbor
53035090202;6;Kingston
53061051000;4;Mountlake Terrace
53073010101;27;Everson
53007960501;12;Wenatchee
53033031603;1;Black Diamond
53033027100;1;Burien
53033020800;1;Shoreline
53063010101;11;Otis Orchards
53073000803;27;Bellingham
53065951402;14;Nine Mile Falls
53061041100;4;Everett
53011040303;15;Ridgefield
53033006500;1;Seattle
53033029101;1;Kent
53011040305;15;Ridgefield
53061040700;4;Everett
53033022502;1;Kirkland
53033032328;1;Redmond
53021020605;28;Pasco
53053060600;17;Tacoma
53033005901;1;Seattle
53053070307;17;Lake Tapps
53061053603;4;Lake Stevens
53061053801;4;Monroe
53033023807;1;Bellevue
53061040100;4;Everett
53033029305;1;Kent
53033031800;1;Renton
53061042005;4;Mukilteo
53033032220;1;Issaquah
53015002003;19;Castle Rock
53033032216;1;Sammamish
53033032311;1;Woodinville
53033031904;1;Maple Valley
53011040504;15;Battle Ground
53017950300;16;East Wenatchee
53063014500;11;Spokane
53063013203;11;Liberty Lake
53033024301;1;Mercer Island
53033007203;1;Seattle
53033032327;1;Redmond
53055960103;26;Eastsound
53053071413;17;Spanaway
53033032220;1;Issaquah
53063012300;11;Spokane Valley
53073001203;27;Bellingham
53033032705;1;North Bend
53033032313;1;Redmond
53061050700;4;Edmonds
53053063501;17;Tacoma
53061051914;4;Bothell
53067010510;3;Olympia
53061051937;4;Bothell
53053072507;17;Gig Harbor
53033032401;1;Duvall
53063003602;11;Spokane
53033031800;1;Kent
53063001500;11;Spokane
53073000902;27;Bellingham
53047970900;29;Winthrop
53033030403;1;Federal Way
53061051930;4;Lynnwood
53009001702;20;Sequim
53061052905;4;Marysville
53053073301;17;Sumner
53073010408;27;Custer
53053061700;17;Tacoma
53073010701;27;Everson
53061042001;4;Mukilteo
53053072313;17;University Place
53055960301;26;Friday Harbor
53033022402;1;Kirkland
53053940001;17;Tacoma
53073010405;27;Blaine
53053072314;17;University Place
53053073406;17;Puyallup
53053070315;17;Auburn
53073001102;27;Bellingham
53057940401;8;Anacortes
53033022402;1;Kirkland
53033010502;1;Seattle
53005010100;21;Richland
53045961101;30;Shelton
53033032002;1;Maple Valley
53053072315;17;University Place
53061052707;4;Marysville
53049950400;32;Naselle
53033032333;1;Redmond
53033026001;1;Seattle
53033031603;1;Black Diamond
53055960101;26;Eastsound
53061050402;4;Edmonds
53061051926;4;Bothell
53033003400;1;Seattle
53033025008;1;Bellevue
53061052107;4;Bothell
53055960302;26;Friday Harbor
53057950100;8;Anacortes
53033007600;1;Seattle
53053060400;17;Tacoma
53061041607;4;Everett
53061052121;4;Snohomish
53033024905;1;Bellevue
53057952403;8;Mount Vernon
53061050501;4;Edmonds
53053073301;17;Sumner
53033032002;1;Maple Valley
53033030007;1;Federal Way
53011040605;15;Washougal
53053940004;17;Tacoma
53063012300;11;Spokane Valley
53033032010;1;Maple Valley
53053072405;17;Gig Harbor
53061053604;4;Granite Falls
53063010404;11;Spokane
53053072109;17;Steilacoom
53033027702;1;Vashon
53033032705;1;North Bend
53061050300;4;Edmonds
53063004900;11;Spokane
53033024902;1;Bellevue
53073010202;27;Everson
53053940008;17;Tacoma
53033032211;1;Sammamish
53053072409;17;Gig Harbor
53033021802;1;Bothell
53061051701;4;Lynnwood
53061053301;4;Stanwood
53053072111;17;Steilacoom
53061042005;4;Mukilteo
53017950400;16;East Wenatchee
53007960700;12;Wenatchee
53067012221;3;Lacey
53077940003;2;White Swan
53033020402;1;Shoreline
53063004300;11;Spokane
53007960400;12;Manson
53029972100;5;Clinton
53053073128;17;Spanaway
53053940011;17;Tacoma
53061051917;4;Bothell
53033032704;1;North Bend
53033029602;1;Kent
53021020606;28;Pasco
53055960502;26;Shaw Island
53061051937;4;Bothell
53053072504;17;Gig Harbor
53061041816;4;Lynnwood
53021020605;28;Pasco
53033007203;1;Seattle
53033028300;1;Kent
53053072509;17;Gig Harbor
53033031601;1;Kent
53033032328;1;Redmond
53033028402;1;Seatac
53061051914;4;Brier
53063013401;11;Spokane
53035091800;6;Bremerton
53005010811;21;Richland
53061041500;4;Everett
53073010201;27;Everson
53061050501;4;Edmonds
53061053101;4;Marysville
53071920302;10;College Place
53053071412;17;Tacoma
53073010202;27;Sumas
53033029701;1;Kent
53033032311;1;Woodinville
53005010708;21;West Richland
53033032800;1;North Bend
53033029902;1;Auburn
53053072508;17;Gig Harbor
53065951402;14;Deer Park
53061053801;4;Gold Bar
53033005600;1;Seattle
53063010305;11;Colbert
53009001901;20;Sequim
53033032221;1;Fall City
53033032326;1;Redmond
53033030404;1;Auburn
53073000803;27;Bellingham
53073001102;27;Bellingham
53029970900;5;Oak Harbor
53061042001;4;Mukilteo
53061052707;4;Marysville
53033029205;1;Kent
53029972100;5;Clinton
53033032003;1;Maple Valley
53061042003;4;Edmonds
53067011623;3;Lacey
53033009300;1;Seattle
53055960301;26;Friday Harbor
53067012610;3;Olympia
53061052301;4;Snohomish
53033030404;1;Auburn
53033032401;1;Duvall
53007960201;12;Leavenworth
53033030403;1;Federal Way
53063014100;11;Edwall
53027001000;24;Aberdeen
53061053508;4;Arlington
53053071803;17;Lakewood
53053940008;17;Tacoma
53033004201;1;Seattle
53053072407;17;Gig Harbor
53033032401;1;Duvall
53029972000;5;Langley
53033031603;1;Black Diamond
53033032307;1;Woodinville
53063004200;11;Spokane
53061041704;4;Everett
53033032704;1;North Bend
53029970300;5;Oak Harbor
53073010103;27;Deming
53073000301;27;Bellingham
53033026001;1;Seattle
53061041201;4;Everett
53061051927;4;Bothell
53061052107;4;Bothell
53033007203;1;Seattle
53011040812;15;Vancouver
53033023807;1;Bellevue
53033032401;1;Duvall
53033032221;1;Preston
53065951302;14;Chewelah
53033029208;1;Kent
53033003302;1;Seattle
53027001300;24;Hoquiam
53061051938;4;Bothell
53073000700;27;Bellingham
53053940008;17;Tacoma
53061051702;4;Lynnwood
53061051601;4;Lynnwood
53033032010;1;Maple Valley
53063004900;11;Spokane
53059950300;31;Stevenson
53041971000;22;Chehalis
53021020605;28;Pasco
53009001702;20;Sequim
53063014200;11;Cheney
53045960201;30;Hoodsport
53061053507;4;Arlington
53067011628;3;Olympia
53027000401;24;Montesano
53033032402;1;Duvall
53033023807;1;Bellevue
53065951301;14;Loon Lake
53063005000;11;Spokane
53061051701;4;Lynnwood
53063005000;11;Spokane
53053940011;17;Tacoma
53061042003;4;Edmonds
53057950100;8;Anacortes
53061051935;4;Bothell
53033031604;1;Maple Valley
53033022701;1;Kirkland
53033022203;1;Kirkland
53063014400;11;Spokane
53053072405;17;Gig Harbor
53033010101;1;Seattle
53053073501;17;Puyallup
53017950101;16;Orondo
53053060300;17;Ruston
53053062600;17;Tacoma
53057940700;8;Anacortes
53061050501;4;Edmonds
53073010503;27;Ferndale
53061051601;4;Lynnwood
53033032315;1;Redmond
53047970900;29;Mazama
53053072406;17;Gig Harbor
53053072311;17;University Place
53035091002;6;Bainbridge Island
53063013600;11;Spokane
53053072507;17;Gig Harbor
53053071412;17;Tacoma
53033022300;1;Kirkland
53073010201;27;Nooksack
53063004800;11;Spokane
53053070205;17;Buckley
53033007203;1;Seattle
53033032216;1;Sammamish
53053940008;17;Tacoma
53011040605;15;Camas
53033032313;1;Redmond
53061052203;4;Monroe
53033022402;1;Kirkland
53033032313;1;Redmond
53053060500;17;Tacoma
53033010402;1;Seattle
53033029309;1;Renton
53009001702;20;Sequim
53061042005;4;Mukilteo
53017950400;16;East Wenatchee
53053940006;17;Tacoma
53033005100;1;Seattle
53073001202;27;Bellingham
53033027702;1;Vashon
53033032332;1;Redmond
53033024800;1;Bellevue
53055960501;26;Lopez Island
53061051930;4;Lynnwood
53053072508;17;Gig Harbor
53035090201;6;Poulsbo
53033029101;1;Kent
53033004901;1;Seattle
53053072307;17;University Place
53033025704;1;Renton
53041970700;22;Centralia
53073000808;27;Bellingham
53037975700;9;Ellensburg
53025011200;13;Moses Lake
53053062502;17;Tacoma
53033005306;1;Seattle
53033032704;1;North Bend
53021020501;28;Pasco
53053072315;17;University Place
53033007201;1;Seattle
53061052707;4;Marysville
53061050300;4;Edmonds
53027000800;24;Aberdeen
53053061502;17;Tacoma
53029971900;5;Langley
53061041301;4;Mukilteo
53033032102;1;Issaquah
53067012422;3;Yelm
53033008004;1;Seattle
53033011602;1;Seattle
53033008900;1;Seattle
53015000501;19;Longview
53033007201;1;Seattle
53073000803;27;Bellingham
53061052904;4;Marysville
53049950801;32;Surfside
53053072506;17;Gig Harbor
53035090901;6;Bainbridge Island
53061041601;4;Everett
53045961000;30;Shelton
53067011622;3;Lacey
53061051921;4;Bothell
53033022604;1;Kirkland
53005010902;21;Kennewick
53053060600;17;Tacoma
53063004800;11;Spokane
53033029701;1;Kent
53057950801;8;Bow
53033007302;1;Seattle
53011040715;15;Brush Prairie
53033027702;1;Vashon
53061051802;4;Lynnwood
53033032211;1;Sammamish
53033004703;1;Seattle
53061052206;4;Snohomish
53033010501;1;Seattle
53061051938;4;Bothell
53061052506;4;Lake Stevens
53011040303;15;Ridgefield
53067010700;3;Olympia
53053060903;17;Tacoma
53061052711;4;Marysville
53063014100;11;Cheney
53061051918;4;Bothell
53033032333;1;Redmond
53009001902;20;Sequim
53047970303;29;Tonasket
53033030503;1;Auburn
53033029306;1;Kent
53009001800;20;Sequim
53057952700;8;Mount Vernon
53067010600;3;Olympia
53033032330;1;Redmond
53033008600;1;Seattle
53061051701;4;Lynnwood
53053940009;17;Edgewood
53053073130;17;Graham
53053072410;17;Fox Island
53053071310;17;South Hill
53053072109;17;Steilacoom
53063013205;11;Liberty Lake
53061051929;4;Mountlake Terrace
53031950301;18;Port Ludlow
53033032315;1;Redmond
53061052008;4;Bothell
53053940009;17;Edgewood
53015001504;19;Woodland
53049950801;32;Surfside
53061051912;4;Woodinville
53061050101;4;Edmonds
53061041815;4;Everett
53061051802;4;Lynnwood
53061041301;4;Mukilteo
53061051302;4;Mountlake Terrace
53021020504;28;Pasco
53053940002;17;Fife
53061052010;4;Everett
53037975404;9;Ellensburg
53033004902;1;Seattle
53053072602;17;Lakebay
53057940600;8;Anacortes
53033009300;1;Seattle
53047970900;29;Winthrop
53033001701;1;Seattle
53067010801;3;Tumwater
53033032003;1;Maple Valley
53029970100;5;Oak Harbor
53033032332;1;Redmond
53053073123;17;Puyallup
53029971500;5;Camano Island
53061051802;4;Lynnwood
53033005000;1;Seattle
53057952700;8;Mount Vernon
53021020605;28;Pasco
53061052004;4;Mill Creek
53061051935;4;Bothell
53017950400;16;East Wenatchee
53033011602;1;Seattle
53033010602;1;Seattle
53053061700;17;Tacoma
53063013900;11;Cheney
53033032315;1;Redmond
53033024500;1;Mercer Island
53053072314;17;University Place
53039950302;23;White Salmon
53035090700;6;Bainbridge Island
53073010504;27;Blaine
53053061300;17;Tacoma
53033006701;1;Seattle
53005010705;21;West Richland
53061042004;4;Lynnwood
53033003201;1;Seattle
53021020606;28;Pasco
53033004302;1;Seattle
53073010503;27;Ferndale
53033027701;1;Vashon
53061041905;4;Everett
53061051927;4;Lynnwood
53051970500;33;Newport
53033032332;1;Redmond
53073000202;27;Bellingham
53033032704;1;North Bend
53041971300;22;Napavine
53063001000;11;Spokane
53073001101;27;Bellingham
53073010102;27;Maple Falls
53009002002;20;Sequim
53045960500;30;Shelton
53035091400;6;Bremerton
53033032223;1;Sammamish
53053070205;17;Buckley
53063013700;11;Spokane
53011040604;15;Camas
53011041205;15;Vancouver
53073000803;27;Bellingham
53033023403;1;Bellevue
53033022502;1;Kirkland
53009000600;20;Port Angeles
53053072405;17;Gig Harbor
53033032319;1;Woodinville
53061051918;4;Bothell
53073010302;27;Lynden
53063010507;11;Spokane
53053071505;17;Tacoma
53033032002;1;Renton
53063013401;11;Spokane
53055960502;26;Lopez Island
53033022703;1;Kirkland
53041971100;22;Chehalis
53053070307;17;Lake Tapps
53033029504;1;Kent
53061051917;4;Bothell
53033032332;1;Redmond
53053940009;17;Edgewood
53033004302;1;Seattle
53029972100;5;Clinton
53033026001;1;Seattle
53053072108;17;Lakewood
53033032500;1;Carnation
53061052112;4;Snohomish
53061052803;4;Marysville
53073000202;27;Bellingham
53061052108;4;Snohomish
53061051934;4;Bothell
53045960500;30;Union
53061050403;4;Edmonds
53053072309;17;University Place
53005010811;21;Richland
53053073121;17;South Hill
53053072310;17;University Place
53053060400;17;Tacoma
53025010402;13;Ephrata
53053072801;17;Dupont
53053073115;17;Graham
53061052207;4;Monroe
53053073132;17;South Hill
53053062802;17;Tacoma
53073000902;27;Bellingham
53061052203;4;Monroe
53057952304;8;Mount Vernon
53033030405;1;Auburn
53061050700;4;Edmonds
53061051200;4;Mountlake Terrace
